reporter_id,provider_id,current_time,avg_rating_300,avg_rating_1000,avg_rating_3000,interaction_count_300,interaction_count_1000,interaction_count_3000,distance,same_type,cluster
5,4,80305,0.917639429312581,0.9588197146562903,0.9588197146562903,1.0,2.0,2.0,0,0,0
5,6,80305,1.0,0.8174448767833982,0.8174448767833982,1.0,2.0,2.0,0,0,0
5,7,80305,1.0,1.0,1.0,1.0,1.0,1.0,272,0,0
0,3,80323,-1.0,-1.0,-1.0,1.0,4.0,9.0,408,0,1
0,5,80323,0.0,-1.0,-0.7375702550799828,0.0,1.0,6.0,0,0,1
3,0,80487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,6,80487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,7,80487,0.0,0.0,0.0,0.0,0.0,0.0,529,1,0
0,1,80504,0.0,-1.0,-1.0,0.0,4.0,8.0,146,0,1
0,3,80504,-1.0,-1.0,-1.0,1.0,3.0,9.0,0,0,1
0,3,80595,-1.0,-1.0,-1.0,2.0,4.0,10.0,0,0,1
0,4,80956,0.0,-1.0,-1.0,0.0,2.0,8.0,515,1,1
0,6,80956,0.0,0.0,-1.0,0.0,0.0,4.0,784,0,0
0,2,81047,0.0,-1.0,-1.0,0.0,2.0,3.0,0,0,1
0,3,81047,0.0,-1.0,-1.0,0.0,4.0,10.0,0,0,1
0,4,81047,-1.0,-1.0,-1.0,1.0,3.0,8.0,546,1,1
0,4,81138,-1.0,-1.0,-1.0,2.0,3.0,9.0,530,1,1
0,7,81138,0.0,0.0,-1.0,0.0,0.0,2.0,1056,0,0
6,0,81212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,2,81212,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
6,7,81212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4,5,81393,0.0,0.0,0.0,0.0,0.0,0.0,129,0,0
0,2,81409,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,4,81409,-1.0,-1.0,-1.0,1.0,3.0,9.0,513,1,1
0,5,81409,0.0,0.0,-1.0,0.0,0.0,5.0,625,0,0
0,7,81409,-1.0,-1.0,-1.0,1.0,1.0,3.0,897,0,1
0,1,81500,0.0,-1.0,-1.0,0.0,1.0,6.0,0,0,1
0,4,81500,-1.0,-1.0,-1.0,1.0,4.0,10.0,548,1,1
0,6,81500,0.0,-1.0,-1.0,0.0,1.0,4.0,819,0,1
0,7,81500,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0,1
0,2,81681,-1.0,-1.0,-1.0,1.0,2.0,5.0,300,0,1
0,4,81681,-1.0,-1.0,-1.0,2.0,5.0,10.0,549,1,1
0,5,81681,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,4,81862,-1.0,-1.0,-1.0,1.0,6.0,10.0,0,1,1
0,2,82043,0.0,-1.0,-1.0,0.0,3.0,6.0,270,0,1
0,1,82314,0.0,-1.0,-1.0,0.0,1.0,7.0,156,0,1
0,4,82314,0.0,-1.0,-1.0,0.0,4.0,11.0,508,1,1
0,1,82405,-1.0,-1.0,-1.0,1.0,2.0,7.0,0,0,1
0,4,82405,-1.0,-1.0,-1.0,1.0,5.0,12.0,0,1,1
0,6,82405,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,7,82405,0.0,-1.0,-1.0,0.0,2.0,3.0,0,0,1
0,4,82496,-1.0,-1.0,-1.0,2.0,5.0,13.0,0,1,1
0,5,82496,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,6,82496,-1.0,-1.0,-1.0,1.0,2.0,4.0,800,0,1
0,7,82496,-1.0,-1.0,-1.0,1.0,2.0,4.0,1040,0,1
0,4,82587,-1.0,-1.0,-1.0,3.0,5.0,14.0,0,1,1
3,5,82738,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,5,82768,-1.0,-1.0,-1.0,1.0,1.0,5.0,616,0,1
4,2,82834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,3,83039,0.0,0.0,-1.0,0.0,0.0,5.0,422,0,0
0,5,83039,-1.0,-1.0,-1.0,1.0,2.0,5.0,0,0,1
0,4,83220,0.0,-1.0,-1.0,0.0,4.0,11.0,0,1,1
0,5,83401,0.0,-1.0,-1.0,0.0,3.0,5.0,0,0,1
0,7,83401,0.0,-1.0,-1.0,0.0,2.0,5.0,1030,0,1
0,3,83492,0.0,-1.0,-1.0,0.0,1.0,4.0,425,0,1
0,5,83492,-1.0,-1.0,-1.0,1.0,4.0,6.0,0,0,1
3,4,83819,0.0,0.0,0.0,0.0,0.0,0.0,556,0,0
3,5,83819,0.0,0.0,1.0,0.0,0.0,1.0,260,0,0
3,6,83819,0.0,0.0,0.0,0.0,0.0,0.0,828,0,0
3,7,83819,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
6,1,83823,0.0,0.0,0.0,0.0,0.0,0.0,1100,0,0
6,2,83823,0.0,0.0,1.0,0.0,0.0,1.0,554,1,0
0,1,83943,0.0,0.0,-1.0,0.0,0.0,3.0,165,0,0
0,3,83943,0.0,-1.0,-1.0,0.0,2.0,3.0,425,0,1
0,6,83943,0.0,0.0,-1.0,0.0,0.0,4.0,831,0,0
5,0,84086,0.0,0.0,0.0,0.0,0.0,0.0,686,0,0
5,2,84086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,84124,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,4,84124,0.0,-1.0,-1.0,0.0,1.0,10.0,0,1,1
5,0,84177,0.5551232166018158,0.5551232166018158,0.5551232166018158,1.0,1.0,1.0,614,0,0
0,4,84215,-1.0,-1.0,-1.0,1.0,2.0,10.0,562,1,1
0,3,84306,0.0,-1.0,-1.0,0.0,2.0,3.0,0,0,1
0,4,84306,-1.0,-1.0,-1.0,2.0,2.0,11.0,530,1,1
0,5,84397,0.0,-1.0,-1.0,0.0,2.0,7.0,0,0,1
0,1,84758,0.0,-1.0,-1.0,0.0,2.0,4.0,300,0,1
0,4,84758,0.0,-1.0,-1.0,0.0,3.0,9.0,530,1,1
0,6,84758,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,7,84758,0.0,0.0,-1.0,0.0,0.0,3.0,0,0,0
0,5,84849,0.0,-1.0,-1.0,0.0,1.0,6.0,0,0,1
0,2,85030,0.0,0.0,-1.0,0.0,0.0,1.0,221,0,0
0,3,85030,0.0,-1.0,-1.0,0.0,1.0,4.0,348,0,1
0,4,85030,-1.0,-1.0,-1.0,1.0,4.0,9.0,493,1,1
0,5,85030,-1.0,-1.0,-1.0,1.0,2.0,7.0,606,0,1
0,1,85121,0.0,-1.0,-1.0,0.0,2.0,5.0,173,0,1
2,6,85163,0.0,0.0,0.0,0.0,0.0,0.0,539,1,0
6,1,85174,0.0,0.0,0.2866407263294422,0.0,0.0,1.0,0,0,0
6,2,85174,0.0,0.0,0.6407263294422827,0.0,0.0,1.0,0,1,0
6,4,85174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
7,0,85258,0.0,0.0,0.0,0.0,0.0,0.0,920,0,0
0,4,85302,-1.0,-1.0,-1.0,1.0,3.0,10.0,569,1,1
2,0,85434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,7,85434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,2,85440,0.0,0.0,0.0,0.0,0.0,0.0,127,0,0
0,4,85483,-1.0,-1.0,-1.0,1.0,3.0,9.0,0,1,1
1,4,85520,0.0,0.0,0.0,0.0,0.0,0.0,663,0,0
1,5,85520,0.0,0.0,0.0,0.0,0.0,0.0,536,1,0
1,7,85520,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,85664,0.0,-1.0,-1.0,0.0,2.0,4.0,0,0,1
0,6,85755,0.0,-1.0,-1.0,0.0,1.0,2.0,842,0,1
5,1,86068,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
5,4,86068,0.0,0.0,0.0,0.0,0.0,0.0,295,0,0
5,6,86068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,7,86068,0.0,0.0,0.0,0.0,0.0,0.0,270,0,0
6,2,86075,0.0,1.0,0.8203631647211413,0.0,1.0,2.0,0,1,0
6,5,86075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,86206,0.0,-1.0,-1.0,0.0,1.0,5.0,177,0,1
0,4,86206,0.0,-1.0,-1.0,0.0,2.0,8.0,573,1,1
1,2,86331,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,4,86331,0.0,0.5700389105058365,0.5700389105058365,0.0,1.0,1.0,0,0,0
2,1,86335,0.0,0.0,0.0,0.0,0.0,0.0,395,0,0
2,6,86335,0.0,0.0,0.6504539559014267,0.0,0.0,1.0,0,1,0
0,3,86387,0.0,0.0,-1.0,0.0,0.0,4.0,342,0,0
5,1,86429,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0
5,4,86429,0.0,0.8086900129701686,0.8086900129701686,0.0,1.0,1.0,124,0,0
2,6,86606,1.0,1.0,0.8252269779507133,1.0,1.0,2.0,546,1,0
0,4,86658,0.0,0.6284046692607004,-0.7964494163424125,0.0,1.0,8.0,575,1,0
0,6,86658,0.0,-1.0,-1.0,0.0,1.0,3.0,844,0,1
6,2,86796,0.0,1.0,0.8802421098140942,0.0,1.0,3.0,541,1,0
6,3,86796,0.0,0.0,0.0,0.0,0.0,0.0,657,0,0
6,5,86796,0.0,1.0,1.0,0.0,1.0,1.0,398,0,0
6,2,86887,0.6491569390402075,0.8245784695201037,0.8830523130134025,1.0,2.0,3.0,0,1,0
6,4,86887,0.0,0.0,1.0,0.0,0.0,1.0,274,0,0
6,7,86887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,87019,0.0,0.8852140077821011,-0.6229571984435798,0.0,1.0,5.0,300,0,0
0,2,87019,0.0,0.0,-1.0,0.0,0.0,1.0,0,0,0
0,3,87019,0.0,-1.0,-1.0,0.0,1.0,3.0,470,0,1
0,4,87019,0.0,-0.1857976653696498,-0.8190661478599223,0.0,2.0,9.0,530,1,1
0,1,87110,-1.0,-0.0573929961089494,-0.6857976653696497,1.0,2.0,6.0,180,0,1
0,2,87110,-1.0,-1.0,-1.0,1.0,1.0,2.0,0,0,1
0,4,87110,-1.0,-0.4571984435797665,-0.83715953307393,1.0,3.0,10.0,577,1,1
0,7,87110,0.0,0.0,-1.0,0.0,0.0,1.0,973,0,0
0,2,87291,-1.0,-1.0,-1.0,2.0,2.0,3.0,0,0,1
0,7,87291,-1.0,-1.0,-1.0,1.0,1.0,2.0,866,0,1
0,1,87382,-1.0,-1.0,-0.6857976653696497,1.0,2.0,6.0,182,0,1
0,2,87382,-1.0,-1.0,-1.0,2.0,3.0,4.0,0,0,1
0,3,87382,0.0,-1.0,-1.0,0.0,2.0,3.0,443,0,1
0,4,87382,-1.0,-1.0,-0.7964494163424125,1.0,3.0,8.0,0,1,1
0,4,87473,-1.0,-1.0,-0.8190661478599223,1.0,4.0,9.0,530,1,1
0,5,87473,0.0,0.0,-1.0,0.0,0.0,2.0,0,0,0
0,6,87473,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
2,0,87687,0.0,0.0,1.0,0.0,0.0,1.0,325,0,0
2,5,87687,0.0,0.0,0.0,0.0,0.0,0.0,379,0,0
2,6,87687,0.0,0.0,0.7654561175961954,0.0,0.0,3.0,0,1,0
2,7,87687,0.0,0.0,1.0,0.0,0.0,1.0,650,0,0
0,5,87834,0.0,-1.0,-1.0,0.0,1.0,3.0,706,0,1
6,0,87878,0.0,0.0,0.0,0.0,0.0,0.0,845,0,0
6,1,87878,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
6,2,87878,0.0,1.0,0.912289234760052,0.0,1.0,4.0,554,1,0
6,3,87878,0.0,0.0,0.5739299610894941,0.0,0.0,1.0,0,0,0
0,1,87925,0.0,-1.0,-0.6857976653696497,0.0,3.0,6.0,0,0,1
0,4,87925,0.0,-1.0,-0.8190661478599223,0.0,4.0,9.0,530,1,1
0,6,87925,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,1,88196,-1.0,-1.0,-0.6857976653696497,1.0,2.0,6.0,0,0,1
0,4,88196,-1.0,-1.0,-0.8190661478599223,1.0,3.0,9.0,477,1,1
0,6,88196,-1.0,-1.0,-1.0,1.0,2.0,4.0,751,0,1
0,7,88196,0.0,-1.0,-1.0,0.0,1.0,2.0,861,0,1
0,3,88287,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,4,88287,0.6906614785992218,-0.5773346303501945,-0.6680933852140079,1.0,4.0,10.0,0,1,1
0,6,88287,0.5129701686121919,-0.4956766104626027,-0.6974059662775616,1.0,3.0,5.0,0,0,1
0,2,88378,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,3,88378,-1.0,-1.0,-1.0,1.0,2.0,4.0,452,0,1
0,5,88378,0.0,-1.0,-1.0,0.0,2.0,2.0,710,0,1
7,4,88409,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
7,6,88409,0.0,0.0,0.0,0.0,0.0,0.0,136,0,0
0,4,88649,0.0,-0.4364461738002594,-0.6312148724600086,0.0,3.0,9.0,0,1,1
0,6,88649,0.0,-0.4956766104626027,-0.7478383052313013,0.0,3.0,6.0,0,0,1
0,7,88649,0.0,0.4416342412451361,-0.519455252918288,0.0,1.0,3.0,0,0,0
1,4,88672,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
1,5,88672,0.0,0.0,0.0,0.0,0.0,0.0,536,1,0
1,6,88672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,2,88740,0.0,-1.0,-1.0,0.0,1.0,5.0,0,0,1
0,3,88740,0.0,-1.0,-1.0,0.0,2.0,5.0,0,0,1
0,4,88740,-1.0,-0.5773346303501945,-0.6680933852140077,1.0,4.0,10.0,587,1,1
0,5,88740,0.0,-1.0,-1.0,0.0,2.0,3.0,0,0,1
1,3,88763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,4,88763,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0
1,5,88763,0.6523994811932555,0.6523994811932555,0.6523994811932555,1.0,1.0,1.0,535,1,0
1,6,88763,1.0,1.0,1.0,1.0,1.0,1.0,1086,0,0
0,3,88831,-1.0,-1.0,-1.0,1.0,3.0,6.0,0,0,1
0,4,88831,-1.0,-0.6618677042801556,-0.6982667138309161,2.0,5.0,11.0,530,1,1
0,6,88831,-1.0,-0.621757457846952,-0.7478383052313013,1.0,4.0,6.0,0,0,1
0,5,88922,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0,1
0,7,88922,-1.0,-0.2791828793774319,-0.6395914396887159,1.0,2.0,4.0,984,0,1
0,3,89103,1.0,-0.5,-0.7142857142857143,1.0,4.0,7.0,0,0,1
0,4,89103,0.6562905317769131,-0.330609597924773,-0.585386943363597,1.0,5.0,12.0,470,1,1
0,3,89194,-1.0,-0.6,-0.75,1.0,5.0,8.0,455,0,1
0,7,89285,0.0,-1.0,-0.7116731517509727,0.0,2.0,5.0,0,0,1
0,2,89556,0.0,-1.0,-1.0,0.0,1.0,6.0,200,0,1
0,1,89647,0.0,0.0,-0.6,0.0,0.0,5.0,195,0,0
0,3,89647,0.0,-0.0737678339818417,-0.5368839169909209,0.0,4.0,8.0,0,0,1
7,6,89670,0.0,0.0,0.9118028534370948,0.0,0.0,1.0,0,0,0
6,2,89679,0.0,0.0,0.7632944228274967,0.0,0.0,3.0,0,1,0
3,1,89941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,4,89941,0.0,0.0,0.0,0.0,0.0,0.0,378,0,0
3,6,89941,0.0,0.0,0.0,0.0,0.0,0.0,643,0,0
0,4,90008,0.0,-1.0,-0.6957316354203513,0.0,1.0,11.0,465,1,1
0,6,90008,0.0,0.0,-0.414504971897968,0.0,0.0,6.0,740,0,0
0,7,90008,0.0,-1.0,-0.7597276264591439,0.0,1.0,6.0,0,0,1
0,1,90099,0.0,-1.0,-0.6,0.0,1.0,5.0,197,0,1
0,3,90099,0.0,-0.4316904453091224,-0.5368839169909209,0.0,3.0,8.0,0,0,1
0,4,90099,-1.0,-1.0,-0.6957316354203513,1.0,2.0,11.0,596,1,1
0,6,90099,-1.0,-1.0,-0.4981471187696868,1.0,1.0,7.0,0,0,1
0,6,90190,-1.0,-1.0,-0.560878728923476,2.0,2.0,8.0,0,0,1
0,4,90281,-1.0,-1.0,-0.6957316354203513,2.0,2.0,11.0,598,1,1
0,5,90281,0.0,0.0,-1.0,0.0,0.0,5.0,0,0,0
0,6,90281,-1.0,-1.0,-0.609669981265312,3.0,3.0,9.0,0,0,1
0,7,90281,-1.0,-1.0,-0.7597276264591439,1.0,2.0,6.0,992,0,1
0,3,90462,0.0,-1.0,-0.5368839169909209,0.0,2.0,8.0,318,0,1
0,4,90462,-1.0,-1.0,-0.6957316354203513,1.0,3.0,11.0,461,1,1
0,5,90462,-1.0,-1.0,-1.0,1.0,1.0,6.0,576,0,1
0,6,90462,-1.0,-1.0,-0.6487029831387808,2.0,4.0,10.0,736,0,1
0,1,90643,0.0,-1.0,-0.5,0.0,2.0,4.0,0,0,1
0,4,90643,-1.0,-1.0,-0.6957316354203513,1.0,4.0,11.0,530,1,1
0,6,90643,-1.0,-1.0,-0.6487029831387808,1.0,5.0,10.0,0,0,1
0,7,90643,0.0,-1.0,-0.7597276264591439,0.0,2.0,6.0,0,0,1
0,1,90734,1.0,0.0,-0.2,1.0,2.0,5.0,0,0,0
0,3,90734,-1.0,-1.0,-0.5883412595474852,1.0,2.0,9.0,0,0,1
0,4,90734,-0.1718547341115434,-0.6687418936446174,-0.5830631214872459,2.0,5.0,12.0,0,1,1
0,6,90915,1.0,-0.6666666666666666,-0.498820893762528,1.0,6.0,11.0,733,0,1
4,0,91025,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
4,1,91025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4,2,91025,0.0,0.0,0.0,0.0,0.0,0.0,278,0,0
6,1,91030,0.0,0.0,0.0,0.0,0.0,0.0,1100,0,0
6,2,91030,0.0,0.0,1.0,0.0,0.0,1.0,558,1,0
6,7,91030,0.0,0.0,0.0,0.0,0.0,0.0,300,0,0
0,1,91096,0.0,-0.3333333333333333,-0.2,0.0,3.0,5.0,300,0,0
0,3,91096,0.0,-1.0,-0.6295071335927367,0.0,3.0,10.0,0,0,1
0,4,91096,0.0,-0.6687418936446174,-0.5830631214872459,0.0,5.0,12.0,530,1,1
0,6,91096,-1.0,-0.6666666666666666,-0.498820893762528,1.0,6.0,11.0,800,0,1
0,4,91187,0.6562905317769131,-0.3374837872892348,-0.4877282250823106,1.0,5.0,13.0,0,1,1
0,4,91368,-0.1718547341115434,-0.3374837872892348,-0.5859273670557718,2.0,5.0,12.0,456,1,1
0,5,91368,0.0,-1.0,-1.0,0.0,1.0,5.0,570,0,1
0,6,91368,0.4811932555123216,-0.1297016861219196,-0.4518806744487678,1.0,4.0,10.0,0,0,1
0,7,91368,0.0,1.0,-0.6666666666666666,0.0,1.0,6.0,0,0,0
7,3,91381,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
7,5,91381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,3,91391,0.0,0.0,0.0,0.0,0.0,0.0,661,0,0
6,4,91391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,5,91391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,91459,0.0,0.2684824902723735,-0.2389105058365758,0.0,3.0,5.0,0,0,0
0,3,91459,0.0,-0.3333333333333333,-0.3661190373252629,0.0,3.0,9.0,469,0,1
0,4,91459,-1.0,-0.4479031560743623,-0.6177791080514816,2.0,6.0,13.0,605,1,1
6,3,91572,0.5713359273670557,0.5713359273670557,0.5713359273670557,1.0,1.0,1.0,638,0,0
0,1,91640,-1.0,-0.0486381322957198,-0.3657587548638132,1.0,4.0,6.0,208,0,1
0,2,91640,0.0,0.0,-1.0,0.0,0.0,2.0,0,0,0
0,4,91640,-1.0,-0.4479031560743623,-0.6450806003335187,2.0,6.0,14.0,0,1,1
0,5,91821,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,6,91821,0.0,-0.5062689148292261,-0.4518806744487678,0.0,3.0,10.0,0,0,1
0,7,91821,0.0,-1.0,-0.6666666666666666,0.0,1.0,6.0,0,0,1
0,1,92002,0.0,-0.3981841763942931,-0.4563646470261256,0.0,3.0,7.0,0,0,1
0,3,92002,0.0,0.0,-0.5368839169909209,0.0,2.0,8.0,0,0,0
0,4,92002,0.0,-0.6687418936446174,-0.7239515780371812,0.0,5.0,12.0,0,1,1
0,6,92002,-1.0,-0.5062689148292261,-0.6518806744487678,1.0,3.0,10.0,800,0,1
0,7,92093,-1.0,-1.0,-0.6666666666666666,1.0,2.0,6.0,0,0,1
0,4,92274,-1.0,-1.0,-0.7239515780371812,1.0,4.0,12.0,0,1,1
0,1,92365,0.0,-1.0,-0.52431906614786,0.0,3.0,8.0,0,0,1
0,4,92365,-1.0,-1.0,-0.7451860720343212,1.0,5.0,13.0,0,1,1
1,2,92454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,5,92454,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,7,92454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,3,92546,0.0,-1.0,-0.7142857142857143,0.0,1.0,7.0,0,0,1
0,4,92546,-1.0,-1.0,-0.7633870668890125,2.0,4.0,14.0,0,1,1
0,5,92546,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,6,92546,0.0,-1.0,-0.6835278858625162,0.0,2.0,11.0,875,0,1
0,3,92817,-1.0,-1.0,-0.7142857142857143,1.0,2.0,7.0,0,0,1
0,5,92817,-1.0,-1.0,-1.0,1.0,2.0,5.0,739,0,1
0,1,92908,0.0,-1.0,-0.52431906614786,0.0,2.0,8.0,0,0,1
0,2,92908,0.0,0.0,-1.0,0.0,0.0,1.0,272,0,0
0,7,92908,0.0,-1.0,-0.6666666666666666,0.0,1.0,6.0,0,0,1
0,1,92999,-1.0,-1.0,-0.5771725032425422,1.0,3.0,9.0,216,0,1
0,2,92999,-1.0,-1.0,-1.0,1.0,1.0,2.0,0,0,1
0,3,92999,-1.0,-1.0,-0.75,1.0,3.0,8.0,0,0,1
0,4,92999,0.0,-1.0,-0.779161262429745,0.0,4.0,15.0,615,1,1
2,3,93178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,3,93270,-1.0,-1.0,-0.75,1.0,3.0,8.0,0,0,1
0,5,93270,0.0,-1.0,-1.0,0.0,2.0,6.0,0,0,1
0,6,93270,0.0,-1.0,-0.6132007493875198,0.0,1.0,9.0,879,0,1
0,1,93361,0.0,-1.0,-0.5771725032425422,0.0,3.0,9.0,0,0,1
0,2,93361,0.0,-1.0,-1.0,0.0,2.0,3.0,0,0,1
0,4,93361,0.0,-1.0,-0.7451860720343212,0.0,3.0,13.0,530,1,1
0,7,93361,0.0,-1.0,-0.6,0.0,1.0,5.0,0,0,1
0,2,93452,-1.0,-1.0,-1.0,1.0,3.0,4.0,0,0,1
2,1,93719,0.0,0.0,0.0,0.0,0.0,0.0,570,0,0
2,6,93719,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
7,2,93722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,4,93903,0.0,-1.0,-0.8494281334748262,0.0,2.0,11.0,0,1,1
0,1,94084,0.0,-1.0,-0.77431906614786,0.0,1.0,8.0,0,0,1
0,4,94084,-1.0,-1.0,-0.8619757890185906,1.0,2.0,12.0,0,1,1
0,6,94084,0.0,0.4299610894941634,-0.5148076091655859,0.0,1.0,6.0,717,0,0
0,1,94175,-1.0,-1.0,-1.0,1.0,2.0,8.0,0,0,1
0,6,94175,-1.0,-0.2850194552529183,-0.7616731517509727,1.0,2.0,6.0,0,0,1
0,7,94175,0.0,-1.0,-1.0,0.0,1.0,5.0,0,0,1
0,3,94356,0.0,0.0,-0.6666666666666666,0.0,0.0,6.0,486,0,0
0,4,94356,-1.0,-1.0,-1.0,1.0,3.0,11.0,622,1,1
0,5,94356,0.0,0.0,-0.6,0.0,0.0,5.0,748,0,0
0,6,94356,-1.0,-1.0,-0.7957198443579766,2.0,2.0,7.0,885,0,1
0,3,94537,-1.0,-1.0,-0.6666666666666666,1.0,1.0,6.0,0,0,1
0,4,94537,-1.0,-1.0,-1.0,1.0,3.0,10.0,0,1,1
0,6,94537,-1.0,-1.0,-0.7957198443579766,1.0,3.0,7.0,714,0,1
0,3,94808,-1.0,-1.0,-0.7142857142857143,1.0,2.0,7.0,488,0,1
0,4,94808,-1.0,-1.0,-1.0,1.0,4.0,10.0,0,1,1
0,1,94989,0.0,-1.0,-1.0,0.0,2.0,7.0,0,0,1
0,4,94989,-1.0,-1.0,-1.0,1.0,4.0,11.0,0,1,1
5,0,95070,0.0,0.0,0.0,0.0,0.0,0.0,732,0,0
5,1,95070,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
5,6,95070,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,7,95070,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,4,95260,-1.0,-1.0,-1.0,1.0,4.0,11.0,626,1,1
1,0,95605,0.0,0.0,0.0,0.0,0.0,0.0,286,0,0
1,5,95605,0.0,0.0,0.0,0.0,0.0,0.0,538,1,0
1,7,95605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,5,95621,0.0,0.0,-0.3333333333333333,0.0,0.0,3.0,662,0,0
0,6,95621,0.0,0.0,-0.7140077821011672,0.0,0.0,5.0,0,0,0
0,7,95621,0.0,0.0,-1.0,0.0,0.0,3.0,930,0,0
0,5,95712,-1.0,-1.0,-0.5,1.0,1.0,4.0,753,0,1
0,7,95712,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
3,1,95792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,95893,0.0,-1.0,-1.0,0.0,1.0,6.0,0,0,1
0,2,95893,0.0,0.0,-0.5,0.0,0.0,4.0,195,0,0
0,3,95893,0.0,0.0,-0.6,0.0,0.0,5.0,312,0,0
0,4,95893,0.0,-1.0,-1.0,0.0,2.0,9.0,449,1,1
0,4,95984,-1.0,-1.0,-1.0,1.0,3.0,10.0,600,1,1
0,5,95984,-1.0,-1.0,-0.5,1.0,2.0,4.0,710,0,1
0,7,95984,-1.0,-1.0,-1.0,1.0,2.0,4.0,984,0,1
0,4,96075,-1.0,-1.0,-1.0,2.0,3.0,10.0,0,1,1
0,6,96075,0.0,-1.0,-0.7616731517509727,0.0,1.0,6.0,804,0,1
0,7,96075,-1.0,-1.0,-1.0,1.0,3.0,5.0,0,0,1
7,1,96423,0.0,0.0,0.0,0.0,0.0,0.0,818,0,0
7,4,96423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4,0,96426,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
4,2,96426,0.0,0.0,0.0,0.0,0.0,0.0,276,0,0
0,1,96436,0.0,-1.0,-1.0,0.0,1.0,4.0,210,0,1
0,3,96436,0.0,-1.0,-1.0,0.0,1.0,4.0,450,0,1
3,5,96513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,6,96513,0.0,0.0,0.0,0.0,0.0,0.0,666,0,0
0,1,96527,-1.0,-1.0,-1.0,1.0,2.0,5.0,277,0,1
0,2,96527,0.0,-1.0,-1.0,0.0,1.0,1.0,289,0,1
0,7,96527,0.0,-1.0,-1.0,0.0,4.0,5.0,935,0,1
0,2,96618,-1.0,-1.0,-1.0,1.0,2.0,2.0,0,0,1
